internal_id,full_name,team,name_last,name_first,fa_class,key_fangraphs,key_bbref_minors,mlb_played_first,mlb_played_last,pro_played_first,pro_played_last,position,position_cat,chadwick_returned
95,Adrian Salcedo,MIN,Salcedo,Adrian,2016,,salced001adr,,,2008,2022,RHP,pitcher,one
2140,Gilberto Celestino,MIN,Celestino,Gilberto,2024,20233,celest000gil,2021,2022,2016,2024,CF,batter,one
580,Brad Nelson,CHC,Nelson,Brad,2014,3821,nelson003joh,2008,2009,2001,2014,1B,batter,one
3257,Josh Vitters,CHC,Vitters,Josh,2015,4623,vitter002jos,2012,2012,2007,2021,OF,batter,one
555,Blayne Enlow,MIN,Enlow,Blayne,2024,,enlow-000bla,,,2017,2024,RHP,pitcher,one
2196,Gus Schlosser,LAD,Schlosser,Gus,2017,12321,schlos000aug,2014,2014,2011,2016,RHP,pitcher,one
140,Alejandro Chacin,CIN,Chacín,Alejandro,2019,13530,chacin001ale,2017,2017,2010,2023,RHP,pitcher,one
3119,Jose Duarte,CIN,Duarte,Jose,2019,,duarte001jos,,,2005,2019,C,batter,one
2853,Joe Gunkel,MIA,Gunkel,Joe,2020,,gunkel000joe,,,2013,2024,RHP,pitcher,one
1975,Felix Paulino,CHW,Paulino,Félix,2023,,paulin003fel,,,2014,2024,RHP,pitcher,one
3955,Matt Kent,MIA,Kent,Mat,2023,,kent--003mat,,,2015,2023,LHP,pitcher,one
54,Adam Miller,PIT,Miller,Adam,2016,,miller001ada,,,2003,2015,RHP,pitcher,one
900,Carlos Pimentel,CHC,Pimentel,Carlos,2015,,piment002car,,,2007,2022,RHP,pitcher,one
4837,Rob Kaminsky,SEA,Kaminsky,Rob,2024,15792,kamins000rob,2020,2020,2013,2024,LHP,pitcher,one
3059,Jordan Yamamoto,NYM,Yamamoto,Jordan,2023,17585,yamamo000jor,2019,2021,2014,2022,RHP,pitcher,one
1071,Chris Rabago,DET,Rabago,Chris,2023,,rabago000chr,,,2014,2022,C,batter,one
4958,Ruben Tejada,BAL,Tejada,Rubén,2019,5519,tejada001rub,2010,2019,2007,2024,SS,batter,one
13,Aaron Crow,CHC,Crow,Aaron,2017,10149,crow--001aar,2011,2014,2008,2018,RHP,pitcher,one
1154,Cody Decker,SDP,Decker,Cody,2016,9665,decker001cod,2015,2015,2009,2019,1B,batter,one
2754,Jesus Guzman,DET,Guzman,Jesus,2014,,guzman004jes,,,2010,2013,LHP,pitcher,one
1100,Christian Lopes,ARI,Lopes,Christian,2022,13472,lopes-000chr,2022,2022,2012,2022,2B,batter,one
5272,Skyler Stromsmoe,SFG,Stromsmoe,Skyler,2016,,stroms001sky,,,2007,2015,2B,batter,one
2990,Jonathan Diaz,NYY,Diaz,Jonathan,2017,4142,diaz--001jon,2013,2015,2006,2017,SS,batter,one
3338,Julio Ramos*,OAK,Ramos,Julio,2014,,ramos-002jul,,,2006,2013,LHP,pitcher,one
5806,Wilson Betemit,TBR,Betemit,Wilson,2015,1861,betemi001wil,2001,2013,1997,2016,1B,batter,one
2434,Jake Barrett,NYY,Barrett,Jake,2020,13322,barret001jak,2016,2019,2012,2023,RHP,pitcher,one
4377,Nick Goody,NYY,Goody,Nick,2022,13685,goody-000nic,2015,2020,2012,2022,RHP,pitcher,one
3989,Matt Purke,CHW,Purke,Matt,2018,12831,purke-001mat,2016,2016,2011,2019,LHP,pitcher,one
562,Bobby Bundy,BAL,Bundy,Bobby,2016,,bundy-002rob,,,2008,2017,RHP,pitcher,one
486,Beamer Weems,TEX,Weems,Beamer,2016,,weems-002wil,,,2008,2017,SS,batter,one
1601,Domingo Leyba,PIT,Leyba,Domingo,2024,16404,leyba-000dom,2019,2021,2013,2024,2B,batter,one
64,Adam Russell,BAL,Russell,Adam,2014,7334,russel001ada,2008,2011,2004,2014,RHP,pitcher,one
5419,Tim Beckham,CHW,Beckham,Tim,2022,7949,beckha001tim,2013,2022,2008,2022,SS,batter,one
5009,Ryan Kelly,SEA,Kelly,Ryan,2018,4858,kelly-012wil,2015,2015,2007,2019,RHP,pitcher,one
1904,Erik Davis,MIL,Davis,Erik,2019,8422,davis-003eri,2013,2013,2008,2018,RHP,pitcher,one
316,Andy Oliver,BAL,Oliver,Andy,2017,10257,oliver001and,2010,2011,2009,2017,LHP,pitcher,one
1928,Ethan Martin,PHI,Martin,Ethan,2016,3877,martin001eth,2013,2014,2009,2015,RHP,pitcher,one
2778,Jeudy Valdez,SDP,Valdez,Jeudy,2015,,valdez001jeu,,,2006,2015,SS,batter,one
460,Austin Bibens-Dirkx,TEX,Bibens-Dirkx,Austin,2019,9559,bibens001aus,2017,2018,2006,2022,RHP,pitcher,one
1212,Connor Joe,LAD,Joe,Connor,2021,16572,joe---000con,2019,2024,2015,2024,,N/A,one
2045,Franklin Navarro,LAA,Navarro,Franklin,2020,,navarr002fra,,,2012,2018,C,batter,one
3144,Jose Martinez,MIN,Martinez,Jose,2016,,martin059jos,,,2014,2023,2B,batter,multiple_passed_bref_check
4887,Robinson Ramos,CLE,Ramos,Robinson,2020,,ramos-006rob,,,2018,2019,C,batter,one
4799,Richard Lovelady,OAK,Lovelady,Richard,2024,19337,lovela000ric,2019,2024,2016,2024,LHP,pitcher,one
5409,Thomas Neal,CIN,Neal,Thomas,2015,9461,neal--001tho,2012,2013,2006,2015,OF,batter,one
586,Brad Wieck,CHC,Wieck,Brad,2023,16390,wieck-000bra,2018,2021,2014,2024,LHP,pitcher,one
4751,Raywilly Gomez,PHI,Gomez,Raywilly,2015,,gomez-002ray,,,2008,2016,C,batter,one
1838,Emilio Guerrero,TOR,Guerrero,Emilio,2019,,guerre002emi,,,2011,2019,RHP,pitcher,one
4816,Rico Garcia,BAL,Garcia,Rico,2023,20023,garcia006ric,2019,2023,2016,2024,RHP,pitcher,one
3474,Kevin Comer,DET,Comer,Kevin,2019,,comer-000kev,,,2012,2019,RHP,pitcher,one
801,Buddy Carlyle,TOR,Carlyle,Buddy,2014,2010,carlyl001ear,1999,2015,1996,2015,RHP,pitcher,one
377,Anthony Gose,CLE,Gose,Anthony,2021,5097,gose--001ant,2012,2022,2008,2024,,N/A,one
4436,Noah Perio,SDP,Perio,Noah,2018,,perio-001der,,,2009,2024,2B,batter,one
2226,Heath Fillmyer,CLE,Fillmyer,Heath,2022,17466,fillmy000hea,2018,2019,2014,2022,RHP,pitcher,one
4681,Rafael Ynoa,COL,Ynoa,Rafael,2017,2832,ynoa--001raf,2014,2016,2006,2018,2B,batter,one
4817,Rico Garcia,SFG,Garcia,Rico,2022,20023,garcia006ric,2019,2023,2016,2024,RHP,pitcher,one
5439,Tim Locastro,NYM,Locastro,Tim,2024,15124,locast000tim,2017,2023,2013,2024,LF,batter,one
2195,Guillermo Zuniga,LAD,Zuñiga,Guillermo,2023,19588,zuniga000gui,2023,2024,2016,2024,RHP,pitcher,one
2562,Jarret Martin,MIL,Martin,Jarret,2016,,martin003jar,,,2010,2019,LHP,pitcher,one
2136,Gianpaul Gonzalez,CLE,Gonzalez,Gianpaul,2021,,gonzal000gia,,,2014,2021,,N/A,one
3557,Kyle Hart,SEA,Hart,Kyle,2024,19646,hart--000kyl,2020,2020,2016,2024,LHP,pitcher,one
641,Brandon Short,CIN,Short,Brandon,2014,,short-001bra,,,2008,2014,OF,batter,one
1312,Dan Butler,BOS,Butler,Dan,2017,9968,butler001dan,2014,2018,2009,2018,C,batter,one
2296,Hunter Wood,CLE,Wood,Hunter,2021,15091,wood--000hun,2017,2021,2013,2022,,N/A,one
1088,Christian Bergman,COL,Bergman,Christian,2017,10925,bergma001chr,2014,2018,2010,2019,RHP,pitcher,one
4949,Rossmel Perez,ARI,Perez,Rossmel,2014,,perez-001ros,,,2006,2016,C,batter,one
488,Beau Burrows,ATL,Burrows,Beau,2024,18873,burrow000bea,2020,2021,2015,2024,RHP,pitcher,one
3839,Manuel Melendez,COL,Melendez,Manuel,2022,,melend000man,,,2014,2024,OF,batter,one
4544,Pat McCoy,COL,McCoy,Pat,2017,6605,mccoy-002pat,2014,2014,2007,2018,LHP,pitcher,one
3927,Matt Capps,ARI,Capps,Matt,2017,4788,capps-001mat,2005,2012,2002,2016,RHP,pitcher,one
4902,Rodrigo Vigil,SEA,Vigil,Rodrigo,2023,,vigil-001rod,,,2010,2021,C,batter,one
1680,Dustin Geiger,MIA,Geiger,Dustin,2018,,geiger001dus,,,2010,2019,1B,batter,one
1620,Donovan Casey,WSN,Casey,Donovan,2024,,casey-000don,,,2017,2024,OF,batter,one
2638,Jean Casanova,TEX,Casanova,Jean,2023,,casano000jea,,,2016,2023,RHP,pitcher,one
764,Bryan Bonnell,WSN,Bonnell,Bryan,2022,,bonnel000bry,,,2015,2024,RHP,pitcher,one
3099,Jose Casilla,SFG,Casilla,Jose,2015,,casill001jos,,,2006,2018,RHP,pitcher,one
2159,Grant Kay,TBR,Kay,Grant,2021,,kay---000gra,,,2014,2023,,N/A,one
4757,Reid Brignac,HOU,Brignac,Reid,2018,8380,brigna001rei,2008,2016,2004,2018,2B,batter,one
594,Bradin Hagens,ARI,Hagens,Bradin,2020,7422,hagens001bra,2014,2014,2009,2024,RHP,pitcher,one
4088,Michael De Leon,CIN,De León,Michael,2023,,deleon000mic,,,2014,2024,SS,batter,one
5538,Trayvon Robinson,PIT,Robinson,Trayvon,2020,9875,robins001tra,2011,2012,2005,2024,OF,batter,one
632,Brandon Koch,MIA,Koch,Brandon,2016,,koch--003bra,,,2014,2015,RHP,pitcher,one
5089,Sam Runion,WSN,Runion,Sam,2016,,runion001sam,,,2007,2019,RHP,pitcher,one
5289,Stephen Cardullo,COL,Cardullo,Stephen,2019,11204,cardul001ste,2016,2017,2010,2021,OF,batter,one
4378,Nick Green,NYY,Green,Nick,2022,,green-003nic,,,2014,2023,RHP,pitcher,one
2664,Jeff Johnson,CLE,Johnson,Jeff,2018,,johnso007jef,,,2012,2024,RHP,pitcher,one
3154,Jose Mesa,MIA,Mesa,Jose,2022,,mesa--003jos,,,2014,2024,RHP,pitcher,zero
108,Alan Farina,TOR,Farina,Alan,2014,,farina001ala,,,2007,2013,RHP,pitcher,one
5593,Tyler Cloyd,SEA,Cloyd,Tyler,2018,8536,cloyd-001tyl,2012,2018,2008,2019,RHP,pitcher,one
5569,Trey Supak,MIL,Supak,Trey,2021,,supak-000tre,,,2014,2024,,N/A,one
5898,Yolmer Sanchez,ATL,Sánchez,Yolmer,2024,11602,sanche008car,2014,2022,2009,2024,3B,batter,one
1984,Fernando Calderon,DET,Calderon,Fernando,2020,,calder000fer,,,2016,2019,RHP,pitcher,one
5254,Shea Spitzbarth,DET,Spitzbarth,Shea,2023,18475,spitzb000she,2021,2021,2015,2024,RHP,pitcher,one
1053,Chris Lee,MIL,Lee,Chris,2021,,lee---003chr,,,2011,2021,,N/A,one
5001,Ryan Goins,ATL,Goins,Ryan,2022,9807,goins-001rya,2013,2020,2009,2022,3B,batter,one
3781,Luis Sanz,MIA,Sanz,Luis,2015,,sanz--002lui,,,2008,2014,C,batter,one
642,Brandon Short,PHI,Short,Brandon,2015,,short-001bra,,,2008,2014,OF,batter,one
341,Angel Franco,KCR,Franco,Angel,2020,,franco001ang,,,2007,2017,2B,batter,one
1388,Danny Barnes,BAL,Barnes,Danny,2021,11388,barnes001dan,2016,2018,2010,2021,,N/A,one
4249,Mitch Nay,CIN,Nay,Mitch,2020,,nay---001mit,,,2013,2022,3B,batter,one
5938,Zach Borenstein,NYM,Borenstein,Zach,2019,,borens000zac,,,2011,2020,OF,batter,one
1719,Ed Lucas,ARI,Lucas,Ed,2017,7532,lucas-001edw,2013,2014,2004,2016,3B,batter,one
4562,Patrick McCoy,WSN,McCoy,Patrick,2014,6605,mccoy-002pat,2014,2014,2007,2018,LHP,pitcher,zero
2663,Jeff Inman,PIT,Inman,Jeff,2016,,inman-001jef,,,2009,2017,RHP,pitcher,one
1542,Derek Hankins,DET,Hankins,Derek,2015,,hankin001der,,,2004,2015,RHP,pitcher,one
3316,Juan Silva,CIN,Silva,Juan,2016,,silva-002jua,,,2009,2018,OF,batter,one
4595,Pedro Payano,DET,Payano,Pedro,2022,18313,payano000ped,2019,2019,2012,2024,RHP,pitcher,one
3945,Matt Fox,NYM,Fox,Matt,2014,7320,fox---001mat,2010,2010,2004,2013,RHP,pitcher,one
86,Adonys Cardona,TOR,Cardona,Adonys,2018,,cardon000ado,,,2011,2018,RHP,pitcher,one
5051,Ryan Verdugo,BOS,Verdugo,Ryan,2015,9154,verdug001rya,2012,2012,2008,2022,LHP,pitcher,one
3013,Jonathan Rodriguez,STL,Rodríguez,Jonathan,2017,,rodrig002jon,,,2009,2019,1B,batter,one
1909,Erik Gonzalez,MIA,González,Erik,2023,13369,gonzal004eri,2016,2022,2009,2024,SS,batter,one
5902,Yonathan Mendoza,CLE,Mendoza,Yonathan,2018,,mendoz000yon,,,2011,2024,SS,batter,one
4261,Mitchell Walding,TOR,Walding,Mitchell,2021,13006,waldin000mit,2018,2019,2012,2022,,N/A,zero
4070,Michael Almanzar,BAL,Almanzar,Michael,2015,,almanz001mic,,,2008,2018,3B,batter,one
1727,Eddy Rodriguez,NYY,Rodríguez,Eddy,2017,6870,rodrig003edd,2012,2012,2006,2017,C,batter,one
2477,Jake Miednik,SEA,Miednik,Jake,2023,,miedni000jak,,,2018,2024,LHP,pitcher,one
6002,Zack Segovia,TEX,Segovia,Zack,2015,8742,segovi001zac,2007,2009,2002,2019,RHP,pitcher,one
557,Bo Greenwell,CLE,Greenwell,Bo,2014,,greenw001bo-,,,2007,2014,OF,batter,one
3297,Juan Hillman,CLE,Hillman,Juan,2022,,hillma000jua,,,2015,2024,LHP,pitcher,one
1152,Cody Carroll,MIA,Carroll,Cody,2022,17664,carrol000cod,2018,2020,2015,2022,RHP,pitcher,one
807,C.J. Chatham,PHI,Chatham,C. J.,2022,,chatha000cj-,,,2016,2022,SS,batter,one
4073,Michael Beltre,NYY,Beltre,Michael,2023,,beltre000mic,,,2013,2022,OF,batter,one
1355,Daniel Hurtado,LAA,Hurtado,Daniel,2016,,hurtad001dan,,,2009,2020,RHP,pitcher,one
71,Adderling Ruiz,WSN,Ruiz,Adderling,2019,,ruiz--001add,,,2010,2018,C,batter,one
1495,Dawon Burt,MIN,Burt,Dawon,2022,,burt--000daw,,,2014,2024,SS,batter,zero
3859,Marcus Walden,TOR,Walden,Marcus,2014,8004,walden001mar,2018,2020,2007,2023,RHP,pitcher,one
3628,Leonardo Reginatto,MIN,Reginatto,Leonardo,2019,,regina001leo,,,2009,2024,SS,batter,one
4884,Robinson Leyer,BOS,Leyer,Robinson,2020,14399,leyer-000rob,2020,2020,2012,2021,RHP,pitcher,one
5920,Yunesky Maya,LAA,Maya,Yunesky,2017,11420,maya--001yun,2010,2013,2003,2024,RHP,pitcher,one
3093,Jose Briceno,LAA,Briceno,Jose,2021,,bricen002jos,,,2016,2017,,N/A,one
5099,Samir Vivas,TEX,Vivas,Samir,2021,,vivas-000sam,,,2014,2018,,N/A,one
5728,Webster Rivas,SDP,Rivas,Webster,2022,14636,rivas-001web,2021,2021,2010,2024,C,batter,one
4933,Ronnie Williams,SFG,Williams,Ronnie,2023,,willia007ron,,,2014,2024,RHP,pitcher,one
541,Blake Johnson,LAD,Johnson,Blake,2014,,johnso002bla,,,2004,2013,RHP,pitcher,one
4929,Ronnie Freeman,SFG,Freeman,Ronnie,2020,,freema000ron,,,2012,2021,C,batter,one
1527,Denis Phipps,CIN,Phipps,Denis,2014,6968,phipps001den,2012,2012,2006,2022,OF,batter,one
5359,Tate Scioneaux,COL,Scioneaux,Tate,2022,,scione000tat,,,2015,2021,RHP,pitcher,one
3906,Martires Arias,NYM,Arias,Martires,2016,,arias-003mar,,,2009,2016,RHP,pitcher,one
5939,Zach Borenstein,ARI,Borenstein,Zach,2018,,borens000zac,,,2011,2020,OF,batter,one
4051,Mayobanex Acosta,TBR,Acosta,Mayobanex,2015,,acosta001may,,,2007,2017,C,batter,zero
1972,Felix Hernandez,ATL,Hernández,Félix,2021,4772,hernan003fel,2005,2019,2003,2019,,N/A,one
3120,Jose Espada,BOS,Espada,Jose,2022,21131,espada002jos,2023,2023,2015,2024,RHP,pitcher,one
5865,Yeiper Castillo,CHC,Castillo,Yeiper,2014,,castil001yei,,,2006,2019,RHP,pitcher,one
5097,Samir Duenez,CHW,Dueñez,Samir,2022,,duenez000sam,,,2013,2022,1B,batter,one
3219,Josh Judy,LAD,Judy,Josh,2015,1975,judy--001jos,2011,2011,2007,2019,RHP,pitcher,one
1046,Chris Jacobs,LAD,Jacobs,Chris,2015,,jacobs004fra,,,2007,2019,1B,batter,one
1381,Daniel Tillman,MIL,Tillman,Daniel,2017,,tillma001dan,,,2010,2018,RHP,pitcher,one
3274,Juan Centeno,MIL,Centeno,Juan,2016,7168,centen002jua,2013,2019,2007,2024,C,batter,one
2231,Hector Guevara,TBR,Guevara,Hector,2016,,guevar001hec,,,2009,2015,2B,batter,one
3586,Kyle Skipworth,MIA,Skipworth,Kyle,2015,5298,skipwo001kyl,2013,2013,2008,2016,C,batter,one
5282,Spenser Watkins,BAL,Watkins,Spenser,2022,17489,watkin000spe,2021,2023,2014,2024,RHP,pitcher,one
5197,Seth Blair,BOS,Blair,Seth,2022,,blair-001set,,,2011,2023,RHP,pitcher,one
4486,Orlando Rodriguez,MIN,Rodriguez,Orlando,2022,,rodrig007orl,,,2019,2024,RHP,pitcher,one
1559,Destin Hood,WSN,Hood,Destin,2022,9887,hood--001des,2016,2016,2008,2019,OF,batter,one
710,Brian Dinkelman,MIN,Dinkelman,Brian,2014,3814,dinkel001bri,2011,2011,2006,2013,OF,batter,one
4814,Ricky Romero,SFG,Romero,Ricky,2016,3403,romero001ric,2009,2013,2005,2017,LHP,pitcher,one
1895,Erick Castillo,CHC,Castillo,Erick,2023,12990,castil000eri,2021,2021,2012,2022,C,batter,one
3699,Luigi Rodriguez,SFG,Rodriguez,Luigi,2019,,rodrig016lui,,,2010,2018,OF,batter,one
5117,Santiago Chavez,MIA,Chavez,Santiago,2024,,chavez009jos,,,2012,2024,C,batter,zero
3031,Jordan Desguin,SEA,Desguin,Jordan,2019,,desgui000jor,,,2015,2018,RHP,pitcher,one
152,Alen Hanson,SEA,Hanson,Alen,2022,12926,hanson001ale,2016,2019,2010,2024,SS,batter,one
2554,Jared Walker,LAD,Walker,Jared,2021,,walker001jar,,,2014,2022,,N/A,one
2698,Jeremy Arocho,LAA,Arocho,Jeremy,2024,,arocho000jer,,,2017,2024,2B,batter,one
3683,Lorenzo Cedrola,NYM,Cedrola,Lorenzo,2024,,cedrol000lor,,,2015,2024,CF,batter,one
268,Andres Santiago,CHC,Santiago,Andres,2016,,santia001and,,,2007,2023,RHP,pitcher,one
3847,Marco Hernandez,CHW,Hernández,Marco,2022,13154,hernan008mar,2016,2019,2010,2022,IF,batter,one
1125,Clate Schmidt,CIN,Schmidt,Clate,2020,,schmid000cla,,,2016,2019,RHP,pitcher,one
3281,Juan De Leon,NYY,De Leon,Juan,2022,,deleon005jua,,,2015,2021,OF,batter,one
1698,Dusty Coleman,SDP,Coleman,Dusty,2019,8979,colema001dus,2015,2017,2008,2018,SS,batter,one
5471,Tomas Morales,PIT,Morales,Tomas,2018,,morale000tom,,,2011,2021,C,batter,one
342,Angel Franco,ARI,Franco,Angel,2018,,franco001ang,,,2007,2017,2B,batter,one
913,Carlos Sanchez,NYM,Sanchez,Carlos,2020,,sanche012car,,,2013,2019,C,batter,one
1923,Esmerling Vasquez,TEX,Vásquez,Esmerling,2020,5280,vasque001esm,2009,2012,2004,2019,RHP,pitcher,one
48,Adam Kolarek,ATL,Kolarek,Adam,2024,10843,kolare001ada,2017,2023,2010,2024,LHP,pitcher,one
5250,Shawn Zarraga,LAD,Zarraga,Shawn,2017,,zarrag001sha,,,2008,2017,C,batter,one
1713,D’Arby Myers,BAL,Myers,D’Arby,2019,,myers-002dar,,,2006,2024,OF,batter,zero
3926,Matt Bush,TEX,Bush,Matt,2020,1246,bush--001mat,2016,2023,2004,2023,RHP,pitcher,one
5891,Yohander Mendez,TEX,Méndez,Yohander,2021,14391,mendez000yoh,2016,2019,2012,2024,,N/A,one
4089,Michael De Leon,CIN,De León,Michael,2022,,deleon000mic,,,2014,2024,SS,batter,one
4065,Merandy Gonzalez,STL,González,Merandy,2020,17313,gonzal002mer,2018,2018,2013,2023,RHP,pitcher,one
203,Alexander Palma,MIL,Palma,Alexander,2022,,palma-002ale,,,2013,2023,OF,batter,one
2123,Gerson Montilla,ARI,Montilla,Gerson,2016,,montil001ger,,,2008,2017,2B,batter,one
1253,Cory Wade,NYM,Wade,Cory,2014,7570,wade--001cor,2008,2012,2004,2014,RHP,pitcher,one
882,Carlos Moncrief,CLE,Moncrief,Carlos,2016,7511,moncri001car,2017,2017,2008,2019,OF,batter,one
352,Angel Nesbitt,DET,Nesbitt,Angel,2018,13415,nesbit001ang,2015,2015,2009,2020,RHP,pitcher,zero
5697,Victor Roache,STL,Roache,Victor,2019,,roache001alm,,,2013,2020,OF,batter,one
2028,Francisco Perez,WSN,Pérez,Francisco,2023,21018,perez-018fra,2021,2023,2015,2024,LHP,pitcher,one
2897,Joey Paciorek,MIL,Paciorek,Joey,2015,,pacior001jos,,,2007,2015,C,batter,one
5881,Yimmi Brasoban,SDP,Brasoban,Yimmi,2018,,brasob000yim,,,2011,2021,RHP,pitcher,one
4741,Rayan Gonzalez,COL,González,Rayan,2020,,gonzal001ray,,,2012,2020,RHP,pitcher,one
5735,Wendell Rijo,ATL,Rijo,Wendell,2022,,rijo--000wen,,,2013,2024,2B,batter,one
2636,Jayson Aquino,BAL,Aquino,Jayson,2018,13150,aquino001jay,2016,2017,2010,2018,LHP,pitcher,one
2111,George Carroll,TOR,Carroll,George,2018,,carrol002geo,,,2011,2013,C,batter,one
6004,Zack Zehner,MIA,Zehner,Zack,2022,,zehner000zac,,,2015,2021,OF,batter,one
2088,Garin Cecchini,MIL,Cecchini,Garin,2017,11608,cecchi001---,2014,2015,2011,2017,3B,batter,one
1912,Erik Johnson,SDP,Johnson,Erik,2019,12520,johnso009eri,2013,2016,2011,2018,RHP,pitcher,one
1685,Dustin Martin,ARI,Martin,Dustin,2014,,martin002dus,,,2006,2018,OF,batter,one
221,Ali Castillo,PHI,Castillo,Ali,2023,,castil001ali,,,2008,2024,SS,batter,one
3577,Kyle Martin,SDP,Martin,Kyle,2023,,martin005kyl,,,2015,2024,1B,batter,one
842,Cameron Perkins,LAD,Perkins,Cameron,2020,13444,perkin001cam,2017,2017,2012,2019,OF,batter,one
3026,Jordan Brink,TBR,Brink,Jordan,2022,,brink-000jor,,,2014,2023,RHP,pitcher,one
3738,Luis Hurtado,TOR,Hurtado,Luis,2016,,hurtad001lui,,,2006,2012,C,batter,one
3182,Jose Salvador,MIA,Salvador,Jose,2024,,salvad000jos,,,2018,2023,LHP,pitcher,one
2178,Greg Smith,PHI,Smith,Greg,2015,3455,smith-009gre,2008,2010,2005,2016,LHP,pitcher,one
1616,Donnie Dewees,CHC,Dewees,Donnie,2023,,dewees000don,,,2015,2022,CF,batter,one
5729,Webster Rivas,LAA,Rivas,Webster,2017,14636,rivas-001web,2021,2021,2010,2024,C,batter,one
1128,Claudio Custodio,ATL,Custodio,Claudio,2021,,custod001cla,,,2010,2023,,N/A,one
271,Andres Sotillo,TOR,Sotillo,Andres,2019,,sotill000and,,,2012,2019,C,batter,one
378,Anthony Gose,DET,Gose,Anthony,2018,5097,gose--001ant,2012,2022,2008,2024,LHP,pitcher,one
176,Alex Monsalve,TOR,Monsalve,Alex,2018,,monsal001ale,,,2009,2020,C,batter,one
1091,Christian Bethancourt,SDP,Bethancourt,Christian,2018,10028,betanc001chr,2013,2024,2008,2024,RHP,pitcher,one
3173,Jose Queliz,ARI,Queliz,Jose,2019,,queliz000jos,,,2012,2019,C,batter,one
5696,Victor Reyes,CHW,Reyes,Víctor,2024,15487,reyes-002vic,2018,2022,2012,2024,RF,batter,one
1618,Donnie Murphy,ATL,Murphy,Donnie,2015,4704,murphy003don,2004,2014,2002,2015,2B,batter,one
2837,Joan Baez,WSN,Baez,Joan,2022,,baez--002joa,,,2014,2021,RHP,pitcher,one
4554,Patrick Cantwell,TOR,Cantwell,Patrick,2021,,cantwe000pat,,,2012,2019,,N/A,zero
4634,Phillips Valdez,SEA,Valdéz,Phillips,2023,15605,valdez001phi,2019,2022,2009,2024,RHP,pitcher,one
4498,Oscar Tejeda,BOS,Tejeda,Oscar,2016,,tejeda001osc,,,2007,2015,3B,batter,one
1066,Chris O’Grady,MIA,O’Grady,Chris,2019,13818,ogrady000chr,2017,2018,2012,2018,LHP,pitcher,zero
5824,Wynston Sawyer,SDP,Sawyer,Wynston,2022,,sawyer001wyn,,,2010,2019,C,batter,one
5912,Yorman Rodriguez,CIN,Rodríguez,Yorman,2017,9922,rodrig001yor,2014,2014,2009,2019,OF,batter,one
628,Brandon Hicks,LAD,Hicks,Brandon,2017,4003,hicks-001bra,2010,2014,2007,2016,2B,batter,one
5322,Steve Selsky,CIN,Selsky,Steve,2019,12957,selsky002ste,2016,2017,2011,2018,OF,batter,one
4846,Rob Zastryzny,LAD,Zastryzny,Rob,2020,15094,zastry000rob,2016,2024,2013,2024,LHP,pitcher,one
2156,Grant Green,LAA,Green,Grant,2016,10053,green-001gra,2013,2017,2009,2018,OF,batter,one
1831,El’Hajj Muhammad,CIN,Muhammad,El'Hajj,2017,,muhamm001elh,,,2010,2019,RHP,pitcher,one
37,Abel Adames,SFG,Adames,Abel,2023,,adames000abe,,,2016,2024,RHP,pitcher,one
3542,Kyle Anderson,ARI,Anderson,Kyle,2015,,anders000kyl,,,2012,2016,LHP,pitcher,one
1946,Evan Marzilli,ARI,Marzilli,Evan,2020,,marzil000eva,,,2012,2020,OF,batter,one
3980,Matt Murton,CHC,Murton,Matt,2017,6307,murton001mat,2005,2009,2003,2017,OF,batter,one
4500,Osmer Morales,LAA,Morales,Osmer,2019,17133,morale001osm,2018,2018,2010,2024,RHP,pitcher,one
5375,Taylor Harbin,ARI,Harbin,Taylor,2014,,harbin001tay,,,2007,2014,2B,batter,one
3254,Josh Thole,NYY,Thole,Josh,2021,9689,thole-001jos,2009,2016,2005,2019,,N/A,one
2978,Jon Talley,TOR,Talley,Jon,2014,,talley001jon,,,2007,2015,1B,batter,one
5904,Yonathan Perlaza,CHC,Perlaza,Yonathan,2024,,perlaz000yon,,,2016,2024,OF,batter,one
670,Brennan Boesch,BOS,Boesch,Brennan,2017,914,boesch001bre,2010,2015,2006,2016,OF,batter,one
4421,Nick Williams,CIN,Williams,Nick,2021,14330,willia005nic,2017,2021,2012,2024,,N/A,one
308,Andruw Monasterio,CLE,Monasterio,Andruw,2021,19455,monast000and,2023,2024,2014,2024,,N/A,one
5235,Shawn Camp,ARI,Camp,Shawn,2014,1855,camp--001sha,2004,2014,1997,2014,RHP,pitcher,one
5394,Terrence Dayleg,MIA,Dayleg,Terrence,2016,,dayleg001ter,,,2009,2015,SS,batter,one
1504,Dean Anna,PHI,Anna,Dean,2019,8353,anna--001dea,2014,2015,2008,2018,2B,batter,one
2965,Jon Berti,TOR,Berti,Jon,2018,12037,berti-001jon,2018,2024,2011,2024,2B,batter,one
953,Cesar Rodriguez,ATL,Rodriguez,Cesar,2023,,rodrig004ces,,,2018,2022,C,batter,one
3517,Kieran Lovegrove,LAA,Lovegrove,Kieran,2022,,lovegr000kie,,,2012,2021,RHP,pitcher,one
5738,Wendell Soto,CIN,Soto,Wendell,2016,,soto--001wen,,,2010,2015,SS,batter,one
4639,Preston Claiborne,SFG,Claiborne,Preston,2017,10500,claibo001pre,2013,2017,2010,2018,RHP,pitcher,one
3995,Matt Reynolds,CHW,Reynolds,Matt,2022,13788,reynol003mat,2016,2023,2012,2024,SS,batter,one
